SETTLEMENTDATE,TOTALDEMAND,RRP,TOTALDEMAND_MIN,TOTALDEMAND_MAX
00:00:00,4185.32,64.76,4185.32,4185.32
01:00:00,4006.2649999999994,64.28499999999998,3954.85,4057.68
02:00:00,3740.7899999999995,63.84000000000001,3689.33,3792.25
03:00:00,3576.615,61.544999999999995,3550.62,3602.61
04:00:00,3497.775,56.035000000000004,3491.36,3504.19
05:00:00,3490.7000000000003,52.18,3483.63,3497.77
06:00:00,3526.0299999999993,45.879999999999995,3511.44,3540.62
07:00:00,3468.885,35.71999999999999,3423.34,3514.43
08:00:00,3377.0000000000005,32.145,3357.29,3396.71
09:00:00,3273.2700000000004,13.525,3245.13,3301.41
10:00:00,3157.73,15.185,3146.34,3169.12
11:00:00,3082.2450000000003,28.584999999999997,3069.29,3095.2
12:00:00,3064.6949999999997,28.245,3060.58,3068.81
13:00:00,3108.39,30.909999999999997,3085.47,3131.31
14:00:00,3230.6649999999995,34.195,3187.66,3273.67
15:00:00,3473.6049999999996,37.505,3381.79,3565.42
16:00:00,3878.2500000000005,48.724999999999994,3775.71,3980.79
17:00:00,4231.0199999999995,55.54,4155.4,4306.64
18:00:00,4486.355,61.589999999999996,4460.98,4511.73
19:00:00,4424.585,70.21,4375.39,4473.78
20:00:00,4365.204999999999,71.74,4362.22,4368.19
21:00:00,4246.115000000001,66.00000000000001,4201.61,4290.62
22:00:00,4037.3350000000005,63.61499999999999,3989.79,4084.88
23:00:00,4055.535,64.10000000000001,3949.52,4161.55
00:00:00,4716.48,69.88999999999999,4551.19,4881.77
01:00:00,4231.799999999999,54.464999999999996,4162.92,4300.68
02:00:00,4036.48,44.97,4000.75,4072.21
03:00:00,3948.53,45.285,3947.3,3949.76
04:00:00,3968.315,46.81,3945.15,3991.48
05:00:00,4007.2799999999993,43.79,3997.35,4017.21
06:00:00,4053.9550000000004,40.660000000000004,4010.12,4097.79
07:00:00,4155.240000000001,32.175,4148.58,4161.9
08:00:00,4244.015,33.21,4215.95,4272.08
09:00:00,4303.38,35.515,4251.92,4354.84
10:00:00,4422.71,35.565000000000005,4402.89,4442.53
11:00:00,4523.94,32.155,4517.29,4530.59
12:00:00,4664.765,52.10999999999999,4576.58,4752.95
13:00:00,4794.705,52.245000000000005,4736.34,4853.07
14:00:00,4357.584999999999,-0.9850000000000012,4232.17,4483.0
15:00:00,4082.8749999999995,-105.2,4072.54,4093.21
16:00:00,4092.2099999999996,-102.96499999999999,4091.98,4092.44
17:00:00,4231.624999999999,6.945,4188.97,4274.28
18:00:00,4339.785,5.77,4331.65,4347.92
19:00:00,4339.0,24.765000000000004,4327.25,4350.75
20:00:00,4345.4800000000005,97.15000000000002,4324.63,4366.33
21:00:00,4202.839999999999,67.07000000000001,4178.74,4226.94
22:00:00,4044.25,16.025000000000002,4019.85,4068.65
23:00:00,4138.365,28.419999999999998,4057.91,4218.82
00:00:00,4145.054999999999,36.07999999999999,4046.89,4243.22
01:00:00,3825.565,21.535,3765.07,3886.06
02:00:00,3614.84,34.419999999999995,3577.78,3651.9
03:00:00,3488.4150000000004,13.309999999999997,3459.91,3516.92
04:00:00,3459.3549999999996,-0.24,3440.09,3478.62
05:00:00,3499.72,-16.169999999999998,3475.63,3523.81
06:00:00,3597.9799999999996,-5.499999999999999,3544.68,3651.28
07:00:00,3775.6299999999997,4.8,3744.85,3806.41
08:00:00,3951.890000000001,33.375,3892.02,4011.76
09:00:00,4186.315,35.105000000000004,4146.63,4226.0
10:00:00,4188.71,30.305000000000003,4166.76,4210.66
11:00:00,4036.1800000000003,-13.270000000000001,4008.42,4063.94
12:00:00,3980.8250000000007,-5.8999999999999995,3966.51,3995.14
13:00:00,3918.0249999999996,-14.025,3850.14,3985.91
14:00:00,3856.6499999999996,-33.305,3852.94,3860.36
15:00:00,4039.65,6.48,3975.56,4103.74
16:00:00,4261.17,30.245000000000005,4205.27,4317.07
17:00:00,4452.51,42.519999999999996,4430.75,4474.27
18:00:00,4488.82,45.415,4487.48,4490.16
19:00:00,4403.009999999999,42.40500000000001,4381.71,4424.31
20:00:00,4377.66,44.69,4373.05,4382.27
21:00:00,4189.500000000001,41.535000000000004,4125.7,4253.3
22:00:00,3963.055,19.04,3913.41,4012.7
23:00:00,3970.6699999999996,33.555,3870.85,4070.49
00:00:00,4110.860000000001,49.544999999999995,4015.08,4206.64
01:00:00,3829.4500000000003,46.55500000000001,3784.6,3874.3
02:00:00,3603.48,15.589999999999996,3535.4,3671.56
03:00:00,3470.4100000000003,10.06,3463.53,3477.29
04:00:00,3492.8700000000003,32.545,3481.63,3504.11
05:00:00,3633.77,46.830000000000005,3587.52,3680.02
06:00:00,3760.785,50.23,3714.11,3807.46
07:00:00,3911.25,45.625,3896.49,3926.01
08:00:00,3973.5350000000003,-3.7450000000000006,3960.12,3986.95
09:00:00,3981.6200000000003,5.97,3980.52,3982.72
10:00:00,3851.235,9.1,3805.59,3896.88
11:00:00,3692.19,8.515,3664.57,3719.81
12:00:00,3539.9199999999996,5.805,3481.74,3598.1
13:00:00,3336.1200000000003,-0.25500000000000017,3280.92,3391.32
14:00:00,3290.155,-49.415,3251.22,3329.09
15:00:00,3390.4500000000003,-42.45499999999999,3388.08,3392.82
16:00:00,3579.25,-37.504999999999995,3497.36,3661.14
17:00:00,3974.61,30.035,3874.17,4075.05
18:00:00,4179.349999999999,40.805,4164.74,4193.96
19:00:00,4313.2699999999995,49.175000000000004,4293.2,4333.34
20:00:00,4351.54,48.099999999999994,4338.4,4364.68
21:00:00,4298.795000000001,48.01,4256.51,4341.08
22:00:00,4122.205000000001,47.06,4094.51,4149.9
23:00:00,4199.485,47.654999999999994,4095.76,4303.21
00:00:00,4219.025000000001,63.585,4113.84,4324.21
01:00:00,3880.315,46.080000000000005,3812.85,3947.78
02:00:00,3658.02,40.535,3617.73,3698.31
03:00:00,3548.0550000000003,41.925,3527.75,3568.36
04:00:00,3536.0950000000007,41.035,3513.15,3559.04
05:00:00,3617.53,43.870000000000005,3602.32,3632.74
06:00:00,3655.23,42.68000000000001,3630.56,3679.9
07:00:00,3701.5499999999997,38.440000000000005,3669.18,3733.92
08:00:00,3656.03,34.925000000000004,3654.47,3657.59
09:00:00,3736.35,40.760000000000005,3714.99,3757.71
10:00:00,3694.065,34.589999999999996,3666.55,3721.58
11:00:00,3537.735,33.155,3515.32,3560.15
12:00:00,3474.41,31.899999999999995,3425.97,3522.85
13:00:00,3283.2999999999997,31.109999999999996,3239.44,3327.16
14:00:00,3276.5399999999995,37.525,3252.11,3300.97
15:00:00,3387.44,33.144999999999996,3335.54,3439.34
16:00:00,3694.0850000000005,38.470000000000006,3608.42,3779.75
17:00:00,4118.995,63.824999999999996,4024.26,4213.73
18:00:00,4412.179999999999,63.75,4368.47,4455.89
19:00:00,4493.735000000001,68.08,4484.31,4503.16
20:00:00,4517.715,59.335,4494.17,4541.26
21:00:00,4398.535000000001,50.095,4327.43,4469.64
22:00:00,4148.7699999999995,48.830000000000005,4086.62,4210.92
23:00:00,4151.889999999999,44.06999999999999,4054.18,4249.6
00:00:00,4265.489999999999,45.400000000000006,4178.44,4352.54
01:00:00,4013.0,35.775,3958.84,4067.16
02:00:00,3779.48,44.275000000000006,3755.4,3803.56
03:00:00,3737.3300000000004,37.255,3724.53,3750.13
04:00:00,3810.025,41.650000000000006,3809.65,3810.4
05:00:00,3894.6649999999995,51.589999999999996,3856.08,3933.25
06:00:00,4076.285,57.745,4023.89,4128.68
07:00:00,4215.554999999999,56.615,4186.75,4244.36
08:00:00,4223.0650000000005,55.11000000000001,4222.36,4223.77
09:00:00,4172.775,51.035000000000004,4131.89,4213.66
10:00:00,4070.6399999999994,40.725,4053.67,4087.61
11:00:00,4030.3350000000005,35.46,4019.38,4041.29
12:00:00,4068.5299999999993,37.54,4046.94,4090.12
13:00:00,4237.174999999999,39.805,4182.73,4291.62
14:00:00,4509.575,52.145,4406.16,4612.99
15:00:00,4767.200000000001,47.855,4690.84,4843.56
16:00:00,5177.544999999999,82.01,5113.63,5241.46
17:00:00,5318.544999999999,57.645,5312.28,5324.81
18:00:00,5236.405,51.74,5213.7,5259.11
19:00:00,5173.015,64.31000000000002,5159.32,5186.71
20:00:00,5086.804999999999,63.665,5053.16,5120.45
21:00:00,4824.429999999999,57.654999999999994,4756.64,4892.22
22:00:00,4608.8,55.935,4554.77,4662.83
23:00:00,4649.67,64.885,4537.59,4761.75
00:00:00,4582.005000000001,72.38,4476.33,4687.68
01:00:00,4301.275000000001,61.5,4256.66,4345.89
02:00:00,4059.235,59.474999999999994,4002.8,4115.67
03:00:00,3943.3350000000005,66.18500000000002,3937.81,3948.86
04:00:00,3917.75,56.87,3916.41,3919.09
05:00:00,3941.725,61.57999999999999,3932.79,3950.66
06:00:00,3987.65,60.915,3955.38,4019.92
07:00:00,4029.455,58.080000000000005,4013.09,4045.82
08:00:00,4033.56,68.59999999999998,4019.23,4047.89
09:00:00,4057.1700000000005,50.830000000000005,4033.33,4081.01
10:00:00,4093.7949999999996,62.044999999999995,4076.77,4110.82
11:00:00,4186.8099999999995,61.800000000000004,4147.09,4226.53
12:00:00,4322.954999999999,61.074999999999996,4281.11,4364.8
13:00:00,4542.61,54.324999999999996,4512.08,4573.14
14:00:00,4935.285000000001,79.59499999999998,4803.35,5067.22
15:00:00,5207.36,75.69999999999999,5179.72,5235.0
16:00:00,5236.839999999999,66.04,5207.49,5266.19
17:00:00,5377.285,66.485,5372.23,5382.34
18:00:00,5162.389999999999,53.805,5083.49,5241.29
19:00:00,4912.755,60.695,4877.39,4948.12
20:00:00,4735.974999999999,60.88,4713.07,4758.88
21:00:00,4523.964999999999,48.964999999999996,4481.87,4566.06
22:00:00,4398.875,30.349999999999998,4362.49,4435.26
23:00:00,4431.494999999999,43.285000000000004,4311.25,4551.74
00:00:00,4572.1849999999995,56.60999999999999,4467.28,4677.09
01:00:00,4242.739999999999,55.18,4187.78,4297.7
02:00:00,4024.9300000000003,53.47,4016.56,4033.3
03:00:00,3924.91,52.415,3921.64,3928.18
04:00:00,3902.75,54.055,3899.51,3905.99
05:00:00,4004.9900000000002,48.56999999999999,3983.3,4026.68
06:00:00,4163.8150000000005,46.73,4128.34,4199.29
07:00:00,4191.6849999999995,46.165,4144.3,4239.07
08:00:00,4131.794999999999,44.605,4118.78,4144.81
09:00:00,3911.6649999999995,35.84499999999999,3800.87,4022.46
10:00:00,3816.36,36.07,3773.86,3858.86
11:00:00,3717.1650000000004,40.24,3686.61,3747.72
12:00:00,3637.3199999999997,20.05,3612.33,3662.31
13:00:00,3649.41,17.874999999999996,3634.58,3664.24
14:00:00,3842.75,43.605,3813.74,3871.76
15:00:00,4124.679999999999,43.58500000000001,4010.22,4239.14
16:00:00,4542.375,51.15,4454.84,4629.91
17:00:00,4945.855,64.295,4878.91,5012.8
18:00:00,5130.360000000001,64.58999999999999,5113.38,5147.34
19:00:00,5009.760000000001,65.71499999999999,4984.38,5035.14
20:00:00,4966.070000000001,64.915,4961.6,4970.54
21:00:00,4801.849999999999,61.07,4748.5,4855.2
22:00:00,4592.22,56.105,4553.23,4631.21
23:00:00,4598.239999999999,53.36000000000001,4522.56,4673.92
00:00:00,4525.985,53.544999999999995,4439.96,4612.01
01:00:00,4243.985,51.165,4198.5,4289.47
02:00:00,4025.4250000000006,52.73,3950.76,4100.09
03:00:00,3884.11,46.865,3860.41,3907.81
04:00:00,3880.275,49.98000000000001,3880.24,3880.31
05:00:00,3948.41,54.06999999999999,3925.86,3970.96
06:00:00,4011.859999999999,51.98,3949.1,4074.62
07:00:00,3987.0049999999997,48.16,3968.82,4005.19
08:00:00,3987.3799999999997,48.73,3974.77,3999.99
09:00:00,3996.015,47.10999999999999,3990.98,4001.05
10:00:00,3810.475,43.915,3804.53,3816.42
11:00:00,3811.8199999999997,38.22,3796.97,3826.67
12:00:00,3985.405,37.87,3984.03,3986.78
13:00:00,4004.345,41.755,3980.69,4028.0
14:00:00,4052.9,44.92499999999999,4015.81,4089.99
15:00:00,4173.25,44.29500000000001,4125.92,4220.58
16:00:00,4439.71,57.185,4347.2,4532.22
17:00:00,4701.8,65.66499999999999,4686.4,4717.2
18:00:00,4766.96,62.15500000000001,4740.04,4793.88
19:00:00,4754.364999999999,63.225,4725.17,4783.56
20:00:00,4744.134999999999,63.01499999999999,4719.85,4768.42
21:00:00,4604.6050000000005,55.89000000000001,4523.52,4685.69
22:00:00,4440.589999999999,50.17000000000001,4388.3,4492.88
23:00:00,4452.3949999999995,50.005,4333.99,4570.8
00:00:00,4406.169999999999,47.794999999999995,4321.21,4491.13
01:00:00,4200.145,48.065000000000005,4192.02,4208.27
02:00:00,4004.49,47.4,3968.66,4040.32
03:00:00,3885.9900000000002,45.220000000000006,3874.13,3897.85
04:00:00,3889.6,44.115,3870.94,3908.26
05:00:00,3979.8699999999994,48.29500000000001,3948.53,4011.21
06:00:00,4069.94,41.940000000000005,4033.95,4105.93
07:00:00,4078.6,39.51,4071.19,4086.01
08:00:00,4026.785,37.214999999999996,4025.39,4028.18
09:00:00,4004.1299999999997,42.79,3963.87,4044.39
10:00:00,3870.0849999999996,41.269999999999996,3862.1,3878.07
11:00:00,3911.7449999999994,43.505,3894.37,3929.12
12:00:00,3933.5749999999994,41.115,3913.41,3953.74
13:00:00,4043.6800000000003,40.084999999999994,4017.62,4069.74
14:00:00,4202.18,47.54999999999999,4129.27,4275.09
15:00:00,4437.935,58.755,4391.05,4484.82
16:00:00,4760.55,69.02,4687.49,4833.61
17:00:00,4947.28,79.13000000000001,4938.46,4956.1
18:00:00,4972.125000000001,85.27499999999999,4930.55,5013.7
19:00:00,4924.830000000001,94.805,4921.4,4928.26
20:00:00,4900.28,65.69000000000001,4888.99,4911.57
21:00:00,4689.08,59.60500000000001,4632.43,4745.73
22:00:00,4500.335,56.044999999999995,4448.56,4552.11
23:00:00,4495.06,53.74,4397.12,4593.0
00:00:00,6035.43,65.05,5789.46,6117.42
01:00:00,5567.925,59.295,5478.56,5657.29
02:00:00,5218.865,31.825000000000003,5151.68,5286.05
03:00:00,4950.049999999999,8.95,4917.69,4982.41
04:00:00,4977.85,23.165,4936.35,5019.35
05:00:00,5089.62,28.81,5051.58,5127.66
06:00:00,5315.6,51.005,5235.81,5395.39
07:00:00,5616.67,24.78,5549.04,5684.3
08:00:00,5968.094999999999,59.68000000000001,5880.74,6055.45
09:00:00,6361.145,165.87,6254.71,6467.58
10:00:00,6531.485000000001,223.55,6487.83,6575.14
11:00:00,6409.84,117.62,6374.15,6445.53
12:00:00,6249.83,148.075,6198.84,6300.82
13:00:00,6056.84,165.63,5984.97,6128.71
14:00:00,5826.345,136.305,5769.18,5883.51
15:00:00,5748.4400000000005,52.3,5740.77,5756.11
16:00:00,5575.45,20.48,5519.58,5631.32
17:00:00,5395.955,15.52,5341.96,5449.95
18:00:00,5286.264999999999,69.0,5268.9,5303.63
19:00:00,5058.780000000001,219.35,4970.52,5147.04
20:00:00,4969.74,121.24499999999999,4938.05,5001.43
21:00:00,4748.1849999999995,68.625,4702.29,4794.08
22:00:00,4495.610000000001,64.425,4390.56,4600.66
23:00:00,4484.29,68.07000000000001,4387.98,4580.6
00:00:00,4495.635,48.275000000000006,4412.91,4578.36
01:00:00,4184.995,22.77,4125.55,4244.44
02:00:00,3953.05,9.045,3904.67,4001.43
03:00:00,3782.67,12.465,3753.08,3812.26
04:00:00,3770.585,19.064999999999998,3767.96,3773.21
05:00:00,3898.87,8.95,3863.84,3933.9
06:00:00,4191.635,12.445,4141.25,4242.02
07:00:00,4043.275,9.715,3962.49,4124.06
08:00:00,3989.91,8.95,3967.6,4012.22
09:00:00,3716.7749999999996,8.205,3668.41,3765.14
10:00:00,3537.545,7.459999999999999,3531.04,3544.05
11:00:00,3533.74,10.425,3475.42,3592.06
12:00:00,3733.9700000000003,8.95,3677.03,3790.91
13:00:00,3730.715,9.489999999999998,3646.41,3815.02
14:00:00,3605.945,8.95,3581.38,3630.51
15:00:00,3713.4700000000003,8.95,3678.23,3748.71
16:00:00,4038.71,8.975,3951.55,4125.87
17:00:00,4428.62,11.645,4362.96,4494.28
18:00:00,4688.54,20.41,4642.01,4735.07
19:00:00,4734.9,35.43,4731.76,4738.04
20:00:00,4744.04,20.695,4737.74,4750.34
21:00:00,4538.8099999999995,5.9799999999999995,4462.93,4614.69
22:00:00,4293.73,4.5,4261.17,4326.29
23:00:00,4258.925,8.45,4173.68,4344.17
00:00:00,4445.764999999999,42.155,4343.11,4548.42
01:00:00,4137.46,31.58,4077.0,4197.92
02:00:00,3904.98,17.625,3862.1,3947.86
03:00:00,3823.505,14.015,3815.4,3831.61
04:00:00,3873.27,15.829999999999998,3850.99,3895.55
05:00:00,4000.775,29.29,3948.88,4052.67
06:00:00,4174.695,33.120000000000005,4117.87,4231.52
07:00:00,4309.275,35.535,4290.48,4328.07
08:00:00,4390.3099999999995,38.885,4370.72,4409.9
09:00:00,4355.92,34.3,4345.51,4366.33
10:00:00,4264.32,19.740000000000002,4244.63,4284.01
11:00:00,4199.1900000000005,17.58,4168.21,4230.17
12:00:00,4169.219999999999,12.715,4157.53,4180.91
13:00:00,4315.115,12.955,4253.21,4377.02
14:00:00,4551.175,31.34,4504.21,4598.14
15:00:00,4839.530000000001,34.055,4751.31,4927.75
16:00:00,5169.110000000001,35.584999999999994,5107.29,5230.93
17:00:00,5426.65,40.345,5398.67,5454.63
18:00:00,5403.629999999999,39.230000000000004,5360.48,5446.78
19:00:00,5227.98,38.155,5186.1,5269.86
20:00:00,5105.83,35.575,5048.07,5163.59
21:00:00,4818.860000000001,26.884999999999998,4753.46,4884.26
22:00:00,4484.040000000001,11.739999999999998,4402.31,4565.77
23:00:00,4473.84,21.575000000000003,4367.5,4580.18
00:00:00,4485.860000000001,26.035,4398.66,4573.06
01:00:00,4142.19,11.795,4090.27,4194.11
02:00:00,3920.1400000000003,11.274999999999999,3879.94,3960.34
03:00:00,3755.7200000000003,3.75,3753.54,3757.9
04:00:00,3820.12,6.720000000000001,3813.31,3826.93
05:00:00,3839.24,10.370000000000001,3815.56,3862.92
06:00:00,3986.785,21.11,3978.54,3995.03
07:00:00,4051.575,22.005000000000003,4039.84,4063.31
08:00:00,4057.8,9.219999999999999,4057.38,4058.22
09:00:00,4046.05,7.645,4016.64,4075.46
10:00:00,4025.13,-1.9700000000000002,4020.27,4029.99
11:00:00,4088.12,-0.76,4085.76,4090.48
12:00:00,4219.895,14.309999999999999,4170.35,4269.44
13:00:00,4350.825,20.15,4296.25,4405.4
14:00:00,4473.780000000001,17.035,4397.77,4549.79
15:00:00,4705.264999999999,36.1,4651.4,4759.13
16:00:00,4926.530000000001,36.465,4874.93,4978.13
17:00:00,5131.27,39.64,5124.84,5137.7
18:00:00,5011.91,37.845,4961.09,5062.73
19:00:00,4877.135,36.54,4846.87,4907.4
20:00:00,4852.835,30.005,4816.78,4888.89
21:00:00,4551.105,28.62,4471.48,4630.73
22:00:00,4264.66,32.535,4215.63,4313.69
23:00:00,4273.17,36.92,4178.16,4368.18
00:00:00,4699.17,57.715,4589.08,4809.26
01:00:00,4352.355,56.135000000000005,4299.56,4405.15
02:00:00,4135.095,41.41,4097.14,4173.05
03:00:00,4004.8450000000003,50.465,3998.07,4011.62
04:00:00,3989.035,43.269999999999996,3982.44,3995.63
05:00:00,4103.345,43.83,4035.93,4170.76
06:00:00,4329.05,45.995000000000005,4250.34,4407.76
07:00:00,4536.145,43.120000000000005,4530.18,4542.11
08:00:00,4695.105,41.735,4658.67,4731.54
09:00:00,4770.055,45.225,4754.88,4785.23
10:00:00,4753.415,40.83,4724.97,4781.86
11:00:00,4748.38,46.545,4726.54,4770.22
12:00:00,4724.045,46.34,4696.29,4751.8
13:00:00,4647.8099999999995,45.685,4607.09,4688.53
14:00:00,4600.425,47.295,4580.51,4620.34
15:00:00,4666.445,51.480000000000004,4650.86,4682.03
16:00:00,4774.594999999999,54.97,4742.91,4806.28
17:00:00,4868.04,60.47,4862.53,4873.55
18:00:00,4834.65,75.975,4818.41,4850.89
19:00:00,4669.975,141.53,4641.42,4698.53
20:00:00,4569.8150000000005,73.88,4508.01,4631.62
21:00:00,4331.945,59.31,4273.39,4390.5
22:00:00,4214.700000000001,61.7,4190.22,4239.18
23:00:00,4282.195,55.78,4188.62,4375.77
00:00:00,4290.75,46.83,4218.3,4363.2
01:00:00,4020.65,36.94,3957.78,4083.52
02:00:00,3755.415,14.305,3698.15,3812.68
03:00:00,3643.335,19.77,3629.88,3656.79
04:00:00,3618.76,9.215,3600.88,3636.64
05:00:00,3685.815,18.48,3648.42,3723.21
06:00:00,3830.62,38.345,3803.7,3857.54
07:00:00,3952.325,37.405,3941.33,3963.32
08:00:00,4024.5649999999996,34.155,4016.97,4032.16
09:00:00,4017.5150000000003,35.480000000000004,4001.96,4033.07
10:00:00,4010.835,45.74,4004.86,4016.81
11:00:00,4007.4449999999997,46.769999999999996,3994.0,4020.89
12:00:00,3912.1400000000003,43.135,3895.52,3928.76
13:00:00,3844.6949999999997,43.489999999999995,3814.25,3875.14
14:00:00,3911.395,43.644999999999996,3838.17,3984.62
15:00:00,4183.755,47.43,4101.09,4266.42
16:00:00,4571.4349999999995,49.81,4480.7,4662.17
17:00:00,4979.725,66.6,4913.47,5045.98
18:00:00,5125.6,107.21000000000001,5112.26,5138.94
19:00:00,5081.245,83.86500000000001,5040.78,5121.71
20:00:00,4964.7,67.025,4906.21,5023.19
21:00:00,4630.639999999999,55.065,4554.48,4706.8
22:00:00,4416.795,44.760000000000005,4343.34,4490.25
23:00:00,4424.115,43.59,4295.09,4553.14
00:00:00,4351.344999999999,48.375,4263.2,4439.49
01:00:00,4052.695,39.825,3995.01,4110.38
02:00:00,3812.425,36.715,3741.84,3883.01
03:00:00,3696.075,36.41,3668.3,3723.85
04:00:00,3693.38,42.98,3668.92,3717.84
05:00:00,3858.075,44.21,3790.83,3925.32
06:00:00,4098.69,50.540000000000006,4016.97,4180.41
07:00:00,4259.245,49.315,4248.94,4269.55
08:00:00,4194.05,38.69,4147.33,4240.77
09:00:00,3985.21,37.545,3930.47,4039.95
10:00:00,3790.915,34.52,3732.63,3849.2
11:00:00,3583.12,31.75,3554.31,3611.93
12:00:00,3510.685,32.79,3492.5,3528.87
13:00:00,3474.2349999999997,34.565,3466.48,3481.99
14:00:00,3541.92,36.08,3508.99,3574.85
15:00:00,3695.42,33.14,3635.03,3755.81
16:00:00,3986.105,37.8,3907.31,4064.9
17:00:00,4348.59,42.89,4268.35,4428.83
18:00:00,4619.85,48.075,4589.37,4650.33
19:00:00,4651.9400000000005,55.735,4649.66,4654.22
20:00:00,4633.045,49.42,4586.64,4679.45
21:00:00,4429.1849999999995,43.25,4386.32,4472.05
22:00:00,4289.91,45.93,4282.47,4297.35
23:00:00,4365.91,50.644999999999996,4261.26,4470.56
00:00:00,4412.885,52.705,4328.05,4497.72
01:00:00,4118.55,49.035,4063.93,4173.17
02:00:00,3908.1,45.03,3873.64,3942.56
03:00:00,3802.995,43.09,3783.45,3822.54
04:00:00,3782.335,41.81,3764.39,3800.28
05:00:00,3854.9750000000004,46.515,3812.53,3897.42
06:00:00,3974.63,46.31,3957.66,3991.6
07:00:00,4056.7799999999997,45.185,4040.49,4073.07
08:00:00,3986.245,38.43,3966.55,4005.94
09:00:00,3862.6549999999997,39.585,3821.32,3903.99
10:00:00,3745.3549999999996,40.955,3715.97,3774.74
11:00:00,3744.13,41.94,3725.97,3762.29
12:00:00,3823.3149999999996,42.120000000000005,3800.22,3846.41
13:00:00,4071.2200000000003,42.735,3990.63,4151.81
14:00:00,4468.785,51.4,4364.46,4573.11
15:00:00,5004.97,57.55,4851.97,5157.97
16:00:00,5497.61,70.29499999999999,5429.11,5566.11
17:00:00,5779.264999999999,64.69,5760.16,5798.37
18:00:00,5714.385,73.545,5662.02,5766.75
19:00:00,5485.335,74.26,5440.39,5530.28
20:00:00,5211.355,54.07,5102.25,5320.46
21:00:00,4802.89,46.144999999999996,4712.76,4893.02
22:00:00,4526.395,43.49,4466.3,4586.49
23:00:00,4494.505,46.474999999999994,4399.63,4589.38
00:00:00,4454.355,50.16,4366.73,4541.98
01:00:00,4147.41,45.515,4078.05,4216.77
02:00:00,3902.6549999999997,38.25,3841.59,3963.72
03:00:00,3764.0550000000003,40.165,3754.08,3774.03
04:00:00,3782.8199999999997,40.405,3751.29,3814.35
05:00:00,3948.37,46.84,3879.52,4017.22
06:00:00,4181.385,59.195,4122.61,4240.16
07:00:00,4397.27,65.395,4361.69,4432.85
08:00:00,4499.635,68.235,4490.82,4508.45
09:00:00,4340.35,52.730000000000004,4296.52,4384.18
10:00:00,4097.335,39.63,4027.02,4167.65
11:00:00,3848.93,38.11,3799.7,3898.16
12:00:00,3651.91,36.51,3626.73,3677.09
13:00:00,3586.4449999999997,36.155,3582.04,3590.85
14:00:00,3618.0299999999997,33.42,3582.52,3653.54
15:00:00,3815.63,38.08,3727.69,3903.57
16:00:00,4186.435,51.695,4074.27,4298.6
17:00:00,4568.785,58.065,4485.64,4651.93
18:00:00,4845.17,75.11500000000001,4824.79,4865.55
19:00:00,4816.465,75.045,4812.28,4820.65
20:00:00,4752.4400000000005,61.955,4693.33,4811.55
21:00:00,4485.455,51.75,4437.69,4533.22
22:00:00,4299.27,48.540000000000006,4259.62,4338.92
23:00:00,4390.335,55.480000000000004,4293.57,4487.1
00:00:00,4344.6849999999995,54.0975,4302.89,4470.07
01:00:00,4090.7950000000005,59.900000000000006,4031.58,4150.01
02:00:00,3860.6949999999997,52.77,3805.19,3916.2
03:00:00,3715.6949999999997,41.69,3694.26,3737.13
04:00:00,3665.59,36.544999999999995,3638.65,3692.53
05:00:00,3737.3650000000002,35.800000000000004,3693.94,3780.79
06:00:00,3844.03,30.935000000000002,3834.04,3854.02
07:00:00,3813.1699999999996,26.904999999999998,3755.62,3870.72
