REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2016/09/08 11:30:00,5022.49,17.31,TRADE
VIC1,2016/09/08 12:00:00,5014.14,17.45,TRADE
VIC1,2016/09/08 12:30:00,5029.51,22.07,TRADE
VIC1,2016/09/08 13:00:00,4964.35,22.34,TRADE
VIC1,2016/09/08 13:30:00,5079.98,19.33,TRADE
VIC1,2016/09/08 14:00:00,5064.66,18.72,TRADE
VIC1,2016/09/08 14:30:00,5129.98,19.33,TRADE
VIC1,2016/09/08 15:00:00,5170.24,19.26,TRADE
VIC1,2016/09/08 15:30:00,5212.72,17.61,TRADE
VIC1,2016/09/08 16:00:00,5336.45,20.46,TRADE
VIC1,2016/09/08 16:30:00,5407.94,19.56,TRADE
VIC1,2016/09/08 17:00:00,5519.46,22.16,TRADE
VIC1,2016/09/08 17:30:00,5547.67,24.04,TRADE
VIC1,2016/09/08 18:00:00,5693.84,32.99,TRADE
VIC1,2016/09/08 18:30:00,5831.36,32.77,TRADE
VIC1,2016/09/08 19:00:00,5827.26,30.84,TRADE
VIC1,2016/09/08 19:30:00,5700.94,28.68,TRADE
VIC1,2016/09/08 20:00:00,5627.76,27.67,TRADE
VIC1,2016/09/08 20:30:00,5514.42,24.10,TRADE
VIC1,2016/09/08 21:00:00,5355.3,16.45,TRADE
VIC1,2016/09/08 21:30:00,5107.62,16.65,TRADE
VIC1,2016/09/08 22:00:00,4943.8,16.95,TRADE
VIC1,2016/09/08 22:30:00,4840.1,24.11,TRADE
VIC1,2016/09/08 23:00:00,4738.27,14.78,TRADE
VIC1,2016/09/08 23:30:00,4945.3,14.19,TRADE
VIC1,2016/09/09 00:00:00,4969.81,10.39,TRADE
VIC1,2016/09/09 00:30:00,4751.36,10.12,TRADE
VIC1,2016/09/09 01:00:00,4609.89,11.90,TRADE
VIC1,2016/09/09 01:30:00,4385.67,10.47,TRADE
VIC1,2016/09/09 02:00:00,4245.7,10.37,TRADE
VIC1,2016/09/09 02:30:00,4025.42,12.87,TRADE
VIC1,2016/09/09 03:00:00,3979.75,8.32,TRADE
VIC1,2016/09/09 03:30:00,3878.75,6.35,TRADE
VIC1,2016/09/09 04:00:00,3897.25,13.68,TRADE
VIC1,2016/09/09 04:30:00,3909.33,14.63,TRADE
VIC1,2016/09/09 05:00:00,4102.91,14.97,TRADE
VIC1,2016/09/09 05:30:00,4233.66,14.40,TRADE
VIC1,2016/09/09 06:00:00,4444.24,14.50,TRADE
VIC1,2016/09/09 06:30:00,4878.95,22.87,TRADE
VIC1,2016/09/09 07:00:00,5245.38,23.36,TRADE
VIC1,2016/09/09 07:30:00,5473.97,23.35,TRADE
VIC1,2016/09/09 08:00:00,5751.02,30.81,TRADE
VIC1,2016/09/09 08:30:00,5846.29,30.82,TRADE
VIC1,2016/09/09 09:00:00,5815.68,27.33,TRADE
VIC1,2016/09/09 09:30:00,5822.15,26.20,TRADE
VIC1,2016/09/09 10:00:00,5880.86,25.78,TRADE
VIC1,2016/09/09 10:30:00,5765.19,25.50,TRADE
VIC1,2016/09/09 11:00:00,5698.24,23.58,TRADE
VIC1,2016/09/09 11:30:00,5641.88,23.32,TRADE
VIC1,2016/09/09 12:00:00,5601.88,21.58,TRADE
VIC1,2016/09/09 12:30:00,5590.26,18.95,TRADE
VIC1,2016/09/09 13:00:00,5595.75,21.80,TRADE
VIC1,2016/09/09 13:30:00,5654.04,24.98,TRADE
VIC1,2016/09/09 14:00:00,5634.27,21.61,TRADE
VIC1,2016/09/09 14:30:00,5645,21.73,TRADE
VIC1,2016/09/09 15:00:00,5661.87,23.89,TRADE
VIC1,2016/09/09 15:30:00,5690.77,25.89,TRADE
VIC1,2016/09/09 16:00:00,5756.03,27.82,TRADE
VIC1,2016/09/09 16:30:00,5745.01,25.88,TRADE
VIC1,2016/09/09 17:00:00,5844.85,29.75,TRADE
VIC1,2016/09/09 17:30:00,5916.14,32.33,TRADE
VIC1,2016/09/09 18:00:00,5946.47,36.88,TRADE
VIC1,2016/09/09 18:30:00,6007.03,34.28,TRADE
VIC1,2016/09/09 19:00:00,5977.12,30.02,TRADE
VIC1,2016/09/09 19:30:00,5820.22,26.34,TRADE
VIC1,2016/09/09 20:00:00,5630.68,25.52,TRADE
VIC1,2016/09/09 20:30:00,5472.2,27.25,TRADE
VIC1,2016/09/09 21:00:00,5361.98,26.42,TRADE
VIC1,2016/09/09 21:30:00,5205.8,25.66,TRADE
VIC1,2016/09/09 22:00:00,5067.63,25.67,TRADE
VIC1,2016/09/09 22:30:00,4818.29,40.50,TRADE
VIC1,2016/09/09 23:00:00,4861.37,28.63,TRADE
VIC1,2016/09/09 23:30:00,5107.2,27.86,TRADE
VIC1,2016/09/10 00:00:00,5075.72,31.78,TRADE
VIC1,2016/09/10 00:30:00,4818.76,25.56,TRADE
VIC1,2016/09/10 01:00:00,4601.3,23.28,TRADE
VIC1,2016/09/10 01:30:00,4405.9,25.20,TRADE
VIC1,2016/09/10 02:00:00,4227.63,23.16,TRADE
VIC1,2016/09/10 02:30:00,4072.56,25.09,TRADE
VIC1,2016/09/10 03:00:00,3945.39,25.01,TRADE
VIC1,2016/09/10 03:30:00,3818.18,24.39,TRADE
VIC1,2016/09/10 04:00:00,3850.88,24.22,TRADE
VIC1,2016/09/10 04:30:00,3849.81,22.31,TRADE
VIC1,2016/09/10 05:00:00,3846.59,21.91,TRADE
VIC1,2016/09/10 05:30:00,3894.52,23.87,TRADE
VIC1,2016/09/10 06:00:00,3975.99,24.42,TRADE
VIC1,2016/09/10 06:30:00,4172.8,25.04,TRADE
VIC1,2016/09/10 07:00:00,4327.27,26.27,TRADE
VIC1,2016/09/10 07:30:00,4404.09,26.92,TRADE
VIC1,2016/09/10 08:00:00,4573.34,32.71,TRADE
VIC1,2016/09/10 08:30:00,4621.84,40.56,TRADE
VIC1,2016/09/10 09:00:00,4742.33,54.28,TRADE
VIC1,2016/09/10 09:30:00,4756.52,61.30,TRADE
VIC1,2016/09/10 10:00:00,4763.43,45.46,TRADE
VIC1,2016/09/10 10:30:00,4731.05,47.14,TRADE
VIC1,2016/09/10 11:00:00,4686.29,40.90,TRADE
VIC1,2016/09/10 11:30:00,4664.1,35.22,TRADE
VIC1,2016/09/10 12:00:00,4636.56,33.05,TRADE
VIC1,2016/09/10 12:30:00,4581.14,33.56,TRADE
VIC1,2016/09/10 13:00:00,4594.97,32.15,TRADE
VIC1,2016/09/10 13:30:00,4593.69,34.57,TRADE
VIC1,2016/09/10 14:00:00,4571.63,30.45,TRADE
VIC1,2016/09/10 14:30:00,4582.98,33.47,TRADE
VIC1,2016/09/10 15:00:00,4550.22,32.23,TRADE
VIC1,2016/09/10 15:30:00,4580.64,34.09,TRADE
VIC1,2016/09/10 16:00:00,4545.85,31.01,TRADE
VIC1,2016/09/10 16:30:00,4623.63,34.78,TRADE
VIC1,2016/09/10 17:00:00,4842.84,35.55,TRADE
VIC1,2016/09/10 17:30:00,5090.68,48.80,TRADE
VIC1,2016/09/10 18:00:00,5376,62.25,TRADE
VIC1,2016/09/10 18:30:00,5610.25,77.34,TRADE
VIC1,2016/09/10 19:00:00,5646.76,78.18,TRADE
VIC1,2016/09/10 19:30:00,5474.55,58.72,TRADE
VIC1,2016/09/10 20:00:00,5359.88,56.04,TRADE
VIC1,2016/09/10 20:30:00,5232.07,46.33,TRADE
VIC1,2016/09/10 21:00:00,5110.49,40.35,TRADE
VIC1,2016/09/10 21:30:00,4977.04,44.51,TRADE
VIC1,2016/09/10 22:00:00,4864.77,39.56,TRADE
VIC1,2016/09/10 22:30:00,4769.5,37.41,TRADE
VIC1,2016/09/10 23:00:00,4735.92,42.45,TRADE
VIC1,2016/09/10 23:30:00,5047.64,43.72,TRADE
VIC1,2016/09/11 00:00:00,5048.41,47.42,TRADE
VIC1,2016/09/11 00:30:00,4816.65,44.57,TRADE
VIC1,2016/09/11 01:00:00,4626.56,48.37,TRADE
VIC1,2016/09/11 01:30:00,4438.92,40.84,TRADE
VIC1,2016/09/11 02:00:00,4252.83,51.92,TRADE
VIC1,2016/09/11 02:30:00,4110.68,53.79,TRADE
VIC1,2016/09/11 03:00:00,3975.44,52.68,TRADE
VIC1,2016/09/11 03:30:00,3916.02,47.81,TRADE
VIC1,2016/09/11 04:00:00,3844.71,40.22,TRADE
VIC1,2016/09/11 04:30:00,3854.17,55.80,TRADE
VIC1,2016/09/11 05:00:00,3839.85,60.61,TRADE
VIC1,2016/09/11 05:30:00,3878.89,61.01,TRADE
VIC1,2016/09/11 06:00:00,3924.93,55.72,TRADE
VIC1,2016/09/11 06:30:00,4057.45,38.66,TRADE
VIC1,2016/09/11 07:00:00,4129.34,33.64,TRADE
VIC1,2016/09/11 07:30:00,4158.59,38.24,TRADE
VIC1,2016/09/11 08:00:00,4235.38,39.63,TRADE
VIC1,2016/09/11 08:30:00,4321.1,40.46,TRADE
VIC1,2016/09/11 09:00:00,4321.71,44.15,TRADE
VIC1,2016/09/11 09:30:00,4309.33,38.76,TRADE
VIC1,2016/09/11 10:00:00,4230.24,33.57,TRADE
VIC1,2016/09/11 10:30:00,4255.03,31.28,TRADE
VIC1,2016/09/11 11:00:00,4236.75,28.61,TRADE
VIC1,2016/09/11 11:30:00,4215.07,30.08,TRADE
VIC1,2016/09/11 12:00:00,4228.37,32.34,TRADE
VIC1,2016/09/11 12:30:00,4254.4,31.87,TRADE
VIC1,2016/09/11 13:00:00,4260.71,30.40,TRADE
VIC1,2016/09/11 13:30:00,4326.23,30.47,TRADE
VIC1,2016/09/11 14:00:00,4378,32.78,TRADE
VIC1,2016/09/11 14:30:00,4447.56,33.40,TRADE
VIC1,2016/09/11 15:00:00,4513.09,35.04,TRADE
VIC1,2016/09/11 15:30:00,4566.59,45.32,TRADE
VIC1,2016/09/11 16:00:00,4611.61,61.24,TRADE
VIC1,2016/09/11 16:30:00,4750.39,54.23,TRADE
VIC1,2016/09/11 17:00:00,4916.33,51.28,TRADE
VIC1,2016/09/11 17:30:00,5096.48,54.53,TRADE
VIC1,2016/09/11 18:00:00,5332.83,60.45,TRADE
VIC1,2016/09/11 18:30:00,5563.46,177.70,TRADE
VIC1,2016/09/11 19:00:00,5690.23,112.10,TRADE
VIC1,2016/09/11 19:30:00,5638.61,71.74,TRADE
VIC1,2016/09/11 20:00:00,5524.84,59.21,TRADE
VIC1,2016/09/11 20:30:00,5399.92,57.34,TRADE
VIC1,2016/09/11 21:00:00,5292.68,51.29,TRADE
VIC1,2016/09/11 21:30:00,5107.2,44.01,TRADE
VIC1,2016/09/11 22:00:00,4929.31,40.76,TRADE
VIC1,2016/09/11 22:30:00,4763.43,46.83,TRADE
VIC1,2016/09/11 23:00:00,4689.93,39.42,TRADE
VIC1,2016/09/11 23:30:00,4970.18,39.92,TRADE
VIC1,2016/09/12 00:00:00,4970.78,44.01,TRADE
VIC1,2016/09/12 00:30:00,4742.22,35.68,TRADE
VIC1,2016/09/12 01:00:00,4583.22,34.61,TRADE
VIC1,2016/09/12 01:30:00,4416.65,32.65,TRADE
VIC1,2016/09/12 02:00:00,4246.46,32.47,TRADE
VIC1,2016/09/12 02:30:00,4115.34,33.70,TRADE
VIC1,2016/09/12 03:00:00,4007.96,31.66,TRADE
VIC1,2016/09/12 03:30:00,3954.38,31.53,TRADE
VIC1,2016/09/12 04:00:00,3949.82,31.63,TRADE
VIC1,2016/09/12 04:30:00,3980.74,28.16,TRADE
VIC1,2016/09/12 05:00:00,4060.52,31.83,TRADE
VIC1,2016/09/12 05:30:00,4257.99,36.18,TRADE
VIC1,2016/09/12 06:00:00,4497.93,49.43,TRADE
VIC1,2016/09/12 06:30:00,4948.12,64.93,TRADE
VIC1,2016/09/12 07:00:00,5407.32,65.71,TRADE
VIC1,2016/09/12 07:30:00,5751.55,46.05,TRADE
VIC1,2016/09/12 08:00:00,6079.32,66.04,TRADE
VIC1,2016/09/12 08:30:00,6169.21,83.31,TRADE
VIC1,2016/09/12 09:00:00,6222.89,141.47,TRADE
VIC1,2016/09/12 09:30:00,6292.35,128.11,TRADE
VIC1,2016/09/12 10:00:00,6194.04,80.97,TRADE
VIC1,2016/09/12 10:30:00,6077.5,168.41,TRADE
VIC1,2016/09/12 11:00:00,6032.8,137.62,TRADE
VIC1,2016/09/12 11:30:00,5943.63,69.39,TRADE
VIC1,2016/09/12 12:00:00,5919.55,67.31,TRADE
VIC1,2016/09/12 12:30:00,5889.95,62.68,TRADE
VIC1,2016/09/12 13:00:00,5799.12,65.04,TRADE
VIC1,2016/09/12 13:30:00,5817.21,65.81,TRADE
VIC1,2016/09/12 14:00:00,5831.65,65.66,TRADE
VIC1,2016/09/12 14:30:00,5846.81,63.34,TRADE
VIC1,2016/09/12 15:00:00,5839.16,59.23,TRADE
VIC1,2016/09/12 15:30:00,5811.07,58.80,TRADE
VIC1,2016/09/12 16:00:00,5862.02,59.49,TRADE
VIC1,2016/09/12 16:30:00,5879.42,57.23,TRADE
VIC1,2016/09/12 17:00:00,5976.19,66.82,TRADE
VIC1,2016/09/12 17:30:00,6184.03,69.93,TRADE
VIC1,2016/09/12 18:00:00,6381.89,80.55,TRADE
VIC1,2016/09/12 18:30:00,6474.07,104.28,TRADE
VIC1,2016/09/12 19:00:00,6515.13,118.73,TRADE
VIC1,2016/09/12 19:30:00,6297.18,64.84,TRADE
VIC1,2016/09/12 20:00:00,6166.83,76.78,TRADE
VIC1,2016/09/12 20:30:00,6046.42,67.65,TRADE
VIC1,2016/09/12 21:00:00,5899.57,62.62,TRADE
VIC1,2016/09/12 21:30:00,5633.69,61.28,TRADE
VIC1,2016/09/12 22:00:00,5404.3,46.53,TRADE
VIC1,2016/09/12 22:30:00,5181.32,57.14,TRADE
VIC1,2016/09/12 23:00:00,5086.25,46.79,TRADE
VIC1,2016/09/12 23:30:00,5288.99,65.45,TRADE
VIC1,2016/09/13 00:00:00,5273.88,54.37,TRADE
VIC1,2016/09/13 00:30:00,5048.19,65.10,TRADE
VIC1,2016/09/13 01:00:00,4807.8,60.26,TRADE
VIC1,2016/09/13 01:30:00,4609.79,47.14,TRADE
VIC1,2016/09/13 02:00:00,4417.89,47.30,TRADE
VIC1,2016/09/13 02:30:00,4233.62,42.52,TRADE
VIC1,2016/09/13 03:00:00,4124.63,32.12,TRADE
VIC1,2016/09/13 03:30:00,4089.12,31.36,TRADE
VIC1,2016/09/13 04:00:00,4029.65,30.99,TRADE
VIC1,2016/09/13 04:30:00,4071.54,32.73,TRADE
VIC1,2016/09/13 05:00:00,4164.59,32.29,TRADE
VIC1,2016/09/13 05:30:00,4338.52,32.54,TRADE
VIC1,2016/09/13 06:00:00,4581.57,38.67,TRADE
VIC1,2016/09/13 06:30:00,5065.13,62.86,TRADE
VIC1,2016/09/13 07:00:00,5488.42,73.64,TRADE
VIC1,2016/09/13 07:30:00,5752.5,54.85,TRADE
VIC1,2016/09/13 08:00:00,6116.5,64.30,TRADE
VIC1,2016/09/13 08:30:00,6266,74.83,TRADE
VIC1,2016/09/13 09:00:00,6297.96,71.31,TRADE
VIC1,2016/09/13 09:30:00,6399.12,84.46,TRADE
VIC1,2016/09/13 10:00:00,6390.34,83.20,TRADE
VIC1,2016/09/13 10:30:00,6304.18,70.16,TRADE
VIC1,2016/09/13 11:00:00,6263.89,57.40,TRADE
VIC1,2016/09/13 11:30:00,6248.52,71.47,TRADE
VIC1,2016/09/13 12:00:00,6278.42,71.08,TRADE
VIC1,2016/09/13 12:30:00,6281.35,71.91,TRADE
VIC1,2016/09/13 13:00:00,6220.24,61.96,TRADE
VIC1,2016/09/13 13:30:00,6256.91,62.78,TRADE
VIC1,2016/09/13 14:00:00,6198.35,74.23,TRADE
VIC1,2016/09/13 14:30:00,6156.19,77.78,TRADE
VIC1,2016/09/13 15:00:00,6162.09,73.93,TRADE
VIC1,2016/09/13 15:30:00,6166.9,77.10,TRADE
VIC1,2016/09/13 16:00:00,6227.4,79.62,TRADE
VIC1,2016/09/13 16:30:00,6257.38,74.99,TRADE
VIC1,2016/09/13 17:00:00,6334.69,67.76,TRADE
VIC1,2016/09/13 17:30:00,6505.51,62.53,TRADE
VIC1,2016/09/13 18:00:00,6516.84,77.05,TRADE
VIC1,2016/09/13 18:30:00,6688.7,89.04,TRADE
VIC1,2016/09/13 19:00:00,6642.26,81.07,TRADE
VIC1,2016/09/13 19:30:00,6386.47,63.60,TRADE
VIC1,2016/09/13 20:00:00,6144.53,65.63,TRADE
VIC1,2016/09/13 20:30:00,5930.27,65.22,TRADE
VIC1,2016/09/13 21:00:00,5733.36,56.44,TRADE
VIC1,2016/09/13 21:30:00,5515.9,44.30,TRADE
VIC1,2016/09/13 22:00:00,5296.42,36.42,TRADE
VIC1,2016/09/13 22:30:00,5128.99,50.06,TRADE
VIC1,2016/09/13 23:00:00,4914.66,34.48,TRADE
VIC1,2016/09/13 23:30:00,5113.13,39.91,TRADE
VIC1,2016/09/14 00:00:00,5167.01,34.42,TRADE
VIC1,2016/09/14 00:30:00,4932.58,29.74,TRADE
VIC1,2016/09/14 01:00:00,4697.82,29.23,TRADE
VIC1,2016/09/14 01:30:00,4496.88,27.28,TRADE
VIC1,2016/09/14 02:00:00,4261.9,25.45,TRADE
VIC1,2016/09/14 02:30:00,4096.49,24.18,TRADE
VIC1,2016/09/14 03:00:00,3973.44,23.53,TRADE
VIC1,2016/09/14 03:30:00,3927.18,21.94,TRADE
VIC1,2016/09/14 04:00:00,3997.66,22.75,TRADE
VIC1,2016/09/14 04:30:00,3981.29,22.98,TRADE
VIC1,2016/09/14 05:00:00,4026.21,22.69,TRADE
VIC1,2016/09/14 05:30:00,4319.01,26.21,TRADE
VIC1,2016/09/14 06:00:00,4560.03,28.57,TRADE
VIC1,2016/09/14 06:30:00,5020.35,51.56,TRADE
VIC1,2016/09/14 07:00:00,5393.7,58.14,TRADE
VIC1,2016/09/14 07:30:00,5590.1,54.10,TRADE
VIC1,2016/09/14 08:00:00,5911.78,83.66,TRADE
VIC1,2016/09/14 08:30:00,6137.14,90.57,TRADE
VIC1,2016/09/14 09:00:00,6171.47,70.54,TRADE
VIC1,2016/09/14 09:30:00,6112.36,72.68,TRADE
VIC1,2016/09/14 10:00:00,6032.54,61.69,TRADE
VIC1,2016/09/14 10:30:00,5801.64,54.94,TRADE
VIC1,2016/09/14 11:00:00,5669.36,54.20,TRADE
VIC1,2016/09/14 11:30:00,5600.55,54.07,TRADE
VIC1,2016/09/14 12:00:00,5579.13,53.70,TRADE
VIC1,2016/09/14 12:30:00,5558.17,54.35,TRADE
VIC1,2016/09/14 13:00:00,5487.13,54.70,TRADE
VIC1,2016/09/14 13:30:00,5533.61,56.15,TRADE
VIC1,2016/09/14 14:00:00,5568.81,59.93,TRADE
VIC1,2016/09/14 14:30:00,5490.31,63.63,TRADE
VIC1,2016/09/14 15:00:00,5560.73,70.62,TRADE
VIC1,2016/09/14 15:30:00,5612.61,54.26,TRADE
VIC1,2016/09/14 16:00:00,5648.32,59.95,TRADE
VIC1,2016/09/14 16:30:00,5810.22,59.31,TRADE
VIC1,2016/09/14 17:00:00,6071.35,64.10,TRADE
VIC1,2016/09/14 17:30:00,6323.01,66.54,TRADE
VIC1,2016/09/14 18:00:00,6459.24,57.35,TRADE
VIC1,2016/09/14 18:30:00,6522.03,74.21,TRADE
VIC1,2016/09/14 19:00:00,6637.02,73.96,TRADE
VIC1,2016/09/14 19:30:00,6493.79,64.22,TRADE
VIC1,2016/09/14 20:00:00,6392.09,63.20,TRADE
VIC1,2016/09/14 20:30:00,6308.72,59.74,TRADE
VIC1,2016/09/14 21:00:00,6141.97,56.50,TRADE
VIC1,2016/09/14 21:30:00,5973.91,56.25,TRADE
VIC1,2016/09/14 22:00:00,5725.65,48.48,TRADE
VIC1,2016/09/14 22:30:00,5528.8,108.36,TRADE
VIC1,2016/09/14 23:00:00,5385,48.43,TRADE
VIC1,2016/09/14 23:30:00,5611.65,50.85,TRADE
VIC1,2016/09/15 00:00:00,5569.59,45.10,TRADE
VIC1,2016/09/15 00:30:00,5376.55,36.43,TRADE
VIC1,2016/09/15 01:00:00,5127.04,31.27,TRADE
VIC1,2016/09/15 01:30:00,4913.96,40.36,TRADE
VIC1,2016/09/15 02:00:00,4693.22,39.89,TRADE
VIC1,2016/09/15 02:30:00,4537.39,30.56,TRADE
VIC1,2016/09/15 03:00:00,4370.52,30.36,TRADE
VIC1,2016/09/15 03:30:00,4229.84,28.13,TRADE
VIC1,2016/09/15 04:00:00,4173.3,28.16,TRADE
VIC1,2016/09/15 04:30:00,4160.42,28.57,TRADE
VIC1,2016/09/15 05:00:00,4180.22,30.55,TRADE
VIC1,2016/09/15 05:30:00,4340.41,31.82,TRADE
VIC1,2016/09/15 06:00:00,4574.23,26.86,TRADE
VIC1,2016/09/15 06:30:00,5027.19,32.06,TRADE
VIC1,2016/09/15 07:00:00,5515.51,52.89,TRADE
VIC1,2016/09/15 07:30:00,5848.85,51.54,TRADE
VIC1,2016/09/15 08:00:00,6155.65,62.02,TRADE
VIC1,2016/09/15 08:30:00,6234.11,66.38,TRADE
VIC1,2016/09/15 09:00:00,6048.54,51.37,TRADE
VIC1,2016/09/15 09:30:00,5962.16,45.92,TRADE
VIC1,2016/09/15 10:00:00,5795.47,42.94,TRADE
VIC1,2016/09/15 10:30:00,5724.88,33.37,TRADE
VIC1,2016/09/15 11:00:00,5678.89,33.51,TRADE
VIC1,2016/09/15 11:30:00,5650.96,30.14,TRADE
VIC1,2016/09/15 12:00:00,5665.49,35.09,TRADE
VIC1,2016/09/15 12:30:00,5643.07,34.54,TRADE
VIC1,2016/09/15 13:00:00,5641.45,31.55,TRADE
VIC1,2016/09/15 13:30:00,5750.12,35.05,TRADE
VIC1,2016/09/15 14:00:00,5813.14,43.14,TRADE
VIC1,2016/09/15 14:30:00,5846.56,36.30,TRADE
VIC1,2016/09/15 15:00:00,5907.9,42.07,TRADE
VIC1,2016/09/15 15:30:00,5953.45,43.01,TRADE
VIC1,2016/09/15 16:00:00,6014.44,43.05,TRADE
VIC1,2016/09/15 16:30:00,6100.26,47.95,TRADE
VIC1,2016/09/15 17:00:00,6251.17,55.01,TRADE
VIC1,2016/09/15 17:30:00,6310.92,43.24,TRADE
VIC1,2016/09/15 18:00:00,6499.68,50.89,TRADE
VIC1,2016/09/15 18:30:00,6618.73,51.87,TRADE
VIC1,2016/09/15 19:00:00,6688.47,58.23,TRADE
VIC1,2016/09/15 19:30:00,6567.97,52.48,TRADE
VIC1,2016/09/15 20:00:00,6464.54,50.60,TRADE
VIC1,2016/09/15 20:30:00,6283.32,49.12,TRADE
VIC1,2016/09/15 21:00:00,6187.64,48.38,TRADE
VIC1,2016/09/15 21:30:00,5933.73,40.26,TRADE
VIC1,2016/09/15 22:00:00,5770.9,35.65,TRADE
VIC1,2016/09/15 22:30:00,5591.82,62.28,TRADE
VIC1,2016/09/15 23:00:00,5415.03,46.10,TRADE
