SETTLEMENTDATE,TOTALDEMAND,RRP
2019-04-25 18:00:00,4899.415,110.92500000000001
2019-04-25 19:00:00,4960.49,87.19
2019-04-25 20:00:00,4696.9400000000005,70.305
2019-04-25 21:00:00,4447.3099999999995,65.69999999999999
2019-04-25 22:00:00,4187.74,58.405
2019-04-25 23:00:00,4147.415,53.489999999999995
2019-04-27 00:00:00,4688.71,88.975
2019-04-27 01:00:00,4288.799999999999,69.16999999999999
2019-04-27 02:00:00,3943.34,71.19
2019-04-27 03:00:00,3766.845,64.71000000000001
2019-04-27 04:00:00,3673.505,66.37
2019-04-27 05:00:00,3673.2749999999996,68.485
2019-04-27 06:00:00,3848.74,78.005
2019-04-27 07:00:00,4187.355,102.22
2019-04-27 08:00:00,4502.4,93.705
2019-04-27 09:00:00,4544.0,81.275
2019-04-27 10:00:00,4456.97,58.355000000000004
2019-04-27 11:00:00,4309.605,56.155
2019-04-27 12:00:00,4196.924999999999,56.56
2019-04-27 13:00:00,4237.68,58.475
2019-04-27 14:00:00,4282.215,55.2
2019-04-27 15:00:00,4356.96,61.650000000000006
2019-04-27 16:00:00,4554.335,86.055
2019-04-27 17:00:00,4901.935,100.995
2019-04-27 18:00:00,5316.465,132.95999999999998
2019-04-27 19:00:00,5239.99,95.155
2019-04-27 20:00:00,4927.805,91.655
2019-04-27 21:00:00,4652.049999999999,72.83500000000001
2019-04-27 22:00:00,4446.6,77.685
2019-04-27 23:00:00,4378.424999999999,94.31
2019-04-28 00:00:00,4274.6,84.265
2019-04-28 01:00:00,3975.435,83.08500000000001
2019-04-28 02:00:00,3650.19,74.35
2019-04-28 03:00:00,3462.68,57.825
2019-04-28 04:00:00,3369.9,54.394999999999996
2019-04-28 05:00:00,3389.1099999999997,55.035
2019-04-28 06:00:00,3476.775,65.015
2019-04-28 07:00:00,3634.49,83.12
2019-04-28 08:00:00,3859.575,74.795
2019-04-28 09:00:00,4007.61,84.55
2019-04-28 10:00:00,4125.715,79.48
2019-04-28 11:00:00,4113.110000000001,83.205
2019-04-28 12:00:00,4067.54,63.15
2019-04-28 13:00:00,4108.585,54.955
2019-04-28 14:00:00,4118.335,52.735
2019-04-28 15:00:00,4193.8150000000005,68.92
2019-04-28 16:00:00,4395.514999999999,70.31
2019-04-28 17:00:00,4843.924999999999,96.88499999999999
2019-04-28 18:00:00,5382.105,141.12
2019-04-28 19:00:00,5346.33,110.285
2019-04-28 20:00:00,5112.295,112.405
2019-04-28 21:00:00,4920.875,120.6
2019-04-28 22:00:00,4681.635,118.37
2019-04-28 23:00:00,4547.285,108.625
2019-05-04 00:00:00,4557.435,106.285
2019-05-04 01:00:00,4082.515,91.545
2019-05-04 02:00:00,3701.6549999999997,92.875
2019-05-04 03:00:00,3533.285,85.17
2019-05-04 04:00:00,3429.835,78.16499999999999
2019-05-04 05:00:00,3491.185,87.3
2019-05-04 06:00:00,3667.77,88.75999999999999
2019-05-04 07:00:00,3999.135,103.95
2019-05-04 08:00:00,4231.62,103.11500000000001
2019-05-04 09:00:00,4298.115,104.91499999999999
2019-05-04 10:00:00,4287.110000000001,106.89
2019-05-04 11:00:00,4230.125,101.515
2019-05-04 12:00:00,4242.445,104.25999999999999
2019-05-04 13:00:00,4252.07,98.14500000000001
2019-05-04 14:00:00,4231.855,90.725
2019-05-04 15:00:00,4246.255,77.915
2019-05-04 16:00:00,4453.735000000001,96.87
2019-05-04 17:00:00,4922.8,104.57
2019-05-04 18:00:00,5296.59,135.925
2019-05-04 19:00:00,5241.14,129.45499999999998
2019-05-04 20:00:00,5026.41,114.475
2019-05-04 21:00:00,4856.110000000001,106.65
2019-05-04 22:00:00,4685.43,121.09
2019-05-04 23:00:00,4651.52,115.57
2019-05-05 00:00:00,4575.594999999999,113.25
2019-05-05 01:00:00,4255.885,113.675
2019-05-05 02:00:00,3885.31,105.945
2019-05-05 03:00:00,3665.535,100.58
2019-05-05 04:00:00,3594.005,97.675
2019-05-05 05:00:00,3604.415,99.095
2019-05-05 06:00:00,3699.59,98.88
2019-05-05 07:00:00,3906.195,103.63
2019-05-05 08:00:00,4125.825,103.825
2019-05-05 09:00:00,4172.8099999999995,103.395
2019-05-05 10:00:00,4140.379999999999,107.315
2019-05-05 11:00:00,4180.805,105.71000000000001
2019-05-05 12:00:00,4215.139999999999,105.86
2019-05-05 13:00:00,4191.365,103.195
2019-05-05 14:00:00,4187.879999999999,101.7
2019-05-05 15:00:00,4199.235000000001,101.31
2019-05-05 16:00:00,4509.5599999999995,104.65
2019-05-05 17:00:00,5045.99,107.82
2019-05-05 18:00:00,5560.255,140.045
2019-05-05 19:00:00,5475.07,111.28
2019-05-05 20:00:00,5252.0650000000005,107.245
2019-05-05 21:00:00,5015.485,115.975
2019-05-05 22:00:00,4722.045,111.54499999999999
2019-05-05 23:00:00,4590.265,111.515
2019-05-11 00:00:00,4868.475,103.885
2019-05-11 01:00:00,4514.525,87.36
2019-05-11 02:00:00,4185.625,54.685
2019-05-11 03:00:00,3914.77,43.18
2019-05-11 04:00:00,3851.77,53.58
2019-05-11 05:00:00,3877.74,55.185
2019-05-11 06:00:00,4129.92,78.92
2019-05-11 07:00:00,4438.18,80.31
2019-05-11 08:00:00,4734.91,107.925
2019-05-11 09:00:00,4859.6900000000005,104.795
2019-05-11 10:00:00,4869.04,99.28999999999999
2019-05-11 11:00:00,4790.09,57.64
2019-05-11 12:00:00,4694.745,70.985
2019-05-11 13:00:00,4616.27,76.945
2019-05-11 14:00:00,4623.915,80.21000000000001
2019-05-11 15:00:00,4742.915,87.3
2019-05-11 16:00:00,5011.705,78.505
2019-05-11 17:00:00,5373.3150000000005,113.285
2019-05-11 18:00:00,5680.47,113.28
2019-05-11 19:00:00,5539.07,100.905
2019-05-11 20:00:00,5239.23,104.35499999999999
2019-05-11 21:00:00,5044.995000000001,100.365
2019-05-11 22:00:00,4818.38,96.765
2019-05-11 23:00:00,4766.99,98.28999999999999
2019-05-12 00:00:00,4751.145,98.47999999999999
2019-05-12 01:00:00,4442.215,94.58
2019-05-12 02:00:00,4145.95,72.655
2019-05-12 03:00:00,3902.84,68.305
2019-05-12 04:00:00,3826.16,67.195
2019-05-12 05:00:00,3828.815,68.75999999999999
2019-05-12 06:00:00,3951.2250000000004,67.375
2019-05-12 07:00:00,4182.53,77.565
2019-05-12 08:00:00,4437.35,110.055
2019-05-12 09:00:00,4592.195,121.155
2019-05-12 10:00:00,4608.255,96.715
2019-05-12 11:00:00,4565.64,79.405
2019-05-12 12:00:00,4534.82,100.33500000000001
2019-05-12 13:00:00,4429.39,58.01
2019-05-12 14:00:00,4437.635,60.019999999999996
2019-05-12 15:00:00,4537.29,81.565
2019-05-12 16:00:00,4842.015,76.08
2019-05-12 17:00:00,5272.8099999999995,101.61500000000001
2019-05-12 18:00:00,5662.045,107.965
2019-05-12 19:00:00,5562.1849999999995,102.375
2019-05-12 20:00:00,5305.785,103.53999999999999
2019-05-12 21:00:00,5083.65,97.85
2019-05-12 22:00:00,4798.139999999999,87.135
2019-05-12 23:00:00,4716.795,69.195
2019-05-18 00:00:00,5204.8099999999995,92.34
2019-05-18 01:00:00,4798.585,80.55
2019-05-18 02:00:00,4418.27,81.375
2019-05-18 03:00:00,4187.615,82.71000000000001
2019-05-18 04:00:00,4137.1849999999995,66.485
2019-05-18 05:00:00,4195.45,83.41499999999999
2019-05-18 06:00:00,4419.725,80.5
2019-05-18 07:00:00,4804.405000000001,103.36500000000001
2019-05-18 08:00:00,5156.615,108.37
2019-05-18 09:00:00,5147.925,102.91
2019-05-18 10:00:00,4795.8150000000005,79.305
2019-05-18 11:00:00,4420.99,60.395
2019-05-18 12:00:00,4175.625,55.665
2019-05-18 13:00:00,4073.0950000000003,67.19999999999999
2019-05-18 14:00:00,4120.46,77.08500000000001
2019-05-18 15:00:00,4253.08,83.52000000000001
2019-05-18 16:00:00,4567.175,89.505
2019-05-18 17:00:00,5055.725,110.11
2019-05-18 18:00:00,5520.855,109.4
2019-05-18 19:00:00,5433.0,95.985
2019-05-18 20:00:00,5230.405000000001,99.83500000000001
2019-05-18 21:00:00,5065.86,85.295
2019-05-18 22:00:00,4911.88,81.66499999999999
2019-05-18 23:00:00,4896.085,72.31
2019-05-19 00:00:00,4850.825,79.85
2019-05-19 01:00:00,4468.055,85.745
2019-05-19 02:00:00,4073.93,76.785
2019-05-19 03:00:00,3872.33,57.955
2019-05-19 04:00:00,3769.075,43.075
2019-05-19 05:00:00,3726.355,56.224999999999994
2019-05-19 06:00:00,3837.8199999999997,49.975
2019-05-19 07:00:00,4029.0,61.709999999999994
2019-05-19 08:00:00,4325.165,80.82499999999999
2019-05-19 09:00:00,4489.120000000001,94.72999999999999
2019-05-19 10:00:00,4306.885,82.27000000000001
2019-05-19 11:00:00,4003.8500000000004,58.92
2019-05-19 12:00:00,3824.7250000000004,53.364999999999995
2019-05-19 13:00:00,3818.8450000000003,51.445
2019-05-19 14:00:00,3799.8149999999996,57.129999999999995
2019-05-19 15:00:00,3987.02,72.37
2019-05-19 16:00:00,4348.66,82.94
2019-05-19 17:00:00,4846.219999999999,93.97
2019-05-19 18:00:00,5422.945,100.86
2019-05-19 19:00:00,5342.27,96.515
2019-05-19 20:00:00,5099.83,92.91
2019-05-19 21:00:00,4828.175,90.84
2019-05-19 22:00:00,4538.645,84.24000000000001
2019-05-19 23:00:00,4445.29,83.505
2019-05-25 00:00:00,4742.295,88.18
2019-05-25 01:00:00,4354.55,78.93
2019-05-25 02:00:00,4020.02,63.725
2019-05-25 03:00:00,3809.24,52.46
2019-05-25 04:00:00,3753.1899999999996,52.735
2019-05-25 05:00:00,3814.555,55.93
2019-05-25 06:00:00,3984.6000000000004,61.355000000000004
2019-05-25 07:00:00,4226.425,75.75
2019-05-25 08:00:00,4424.04,85.84
2019-05-25 09:00:00,4481.01,80.235
2019-05-25 10:00:00,4297.7,58.735
2019-05-25 11:00:00,4087.335,50.925
2019-05-25 12:00:00,3954.935,52.69
2019-05-25 13:00:00,3926.48,50.57
2019-05-25 14:00:00,4027.1400000000003,52.28
2019-05-25 15:00:00,4194.555,62.125
2019-05-25 16:00:00,4461.08,76.535
2019-05-25 17:00:00,4935.065,105.535
2019-05-25 18:00:00,5278.26,105.315
2019-05-25 19:00:00,5194.65,98.99
2019-05-25 20:00:00,4986.505,92.995
2019-05-25 21:00:00,4787.695,90.025
2019-05-25 22:00:00,4614.705,76.88
2019-05-25 23:00:00,4593.92,73.345
2019-05-26 00:00:00,4580.5,73.595
2019-05-26 01:00:00,4221.35,60.675
2019-05-26 02:00:00,3908.4350000000004,40.625
2019-05-26 03:00:00,3703.175,46.349999999999994
2019-05-26 04:00:00,3589.4,48.715
2019-05-26 05:00:00,3682.48,46.974999999999994
2019-05-26 06:00:00,3834.45,50.599999999999994
2019-05-26 07:00:00,4081.0550000000003,55.114999999999995
2019-05-26 08:00:00,4345.959999999999,68.485
2019-05-26 09:00:00,4397.075000000001,64.215
2019-05-26 10:00:00,4206.014999999999,44.370000000000005
2019-05-26 11:00:00,3929.255,12.3
2019-05-26 12:00:00,3924.9300000000003,5.635
2019-05-26 13:00:00,4162.32,39.93
2019-05-26 14:00:00,4244.58,51.345
2019-05-26 15:00:00,4428.375,54.315
2019-05-26 16:00:00,4736.55,69.075
2019-05-26 17:00:00,5228.22,98.97
2019-05-26 18:00:00,5681.575,102.285
2019-05-26 19:00:00,5516.855,101.955
2019-05-26 20:00:00,5274.51,91.555
2019-05-26 21:00:00,5061.615,86.91499999999999
2019-05-26 22:00:00,4792.805,82.38
2019-05-26 23:00:00,4621.945,69.425
2019-06-01 00:00:00,5174.594999999999,95.72
2019-06-01 01:00:00,4769.95,86.485
2019-06-01 02:00:00,4388.84,83.505
2019-06-01 03:00:00,4170.25,73.535
2019-06-01 04:00:00,4069.29,65.49
2019-06-01 05:00:00,4118.82,57.12
2019-06-01 06:00:00,4354.7,67.92500000000001
2019-06-01 07:00:00,4663.0,93.02
2019-06-01 08:00:00,5062.02,113.61
2019-06-01 09:00:00,5330.04,103.49000000000001
2019-06-01 10:00:00,5293.370000000001,103.42500000000001
2019-06-01 11:00:00,5166.295,97.78999999999999
2019-06-01 12:00:00,5061.305,105.895
2019-06-01 13:00:00,5005.405,112.055
2019-06-01 14:00:00,5017.085,108.38499999999999
2019-06-01 15:00:00,5049.245,102.05
2019-06-01 16:00:00,5282.38,125.285
2019-06-01 17:00:00,5640.99,193.475
2019-06-01 18:00:00,5994.96,271.18
2019-06-01 19:00:00,5757.620000000001,120.55
2019-06-01 20:00:00,5553.055,140.04
2019-06-01 21:00:00,5348.98,105.525
2019-06-01 22:00:00,5207.25,106.655
2019-06-01 23:00:00,5173.99,103.975
2019-06-02 00:00:00,5150.035,101.83
2019-06-02 01:00:00,4772.385,96.97
2019-06-02 02:00:00,4392.795,94.78
2019-06-02 03:00:00,4179.115,89.91499999999999
2019-06-02 04:00:00,4073.5550000000003,85.5
2019-06-02 05:00:00,4067.17,76.775
2019-06-02 06:00:00,4177.9400000000005,74.16499999999999
2019-06-02 07:00:00,4406.905000000001,86.025
2019-06-02 08:00:00,4673.27,148.96
2019-06-02 09:00:00,4909.85,95.07
2019-06-02 10:00:00,4952.865,140.35
2019-06-02 11:00:00,4823.475,94.185
2019-06-02 12:00:00,4836.555,94.025
2019-06-02 13:00:00,4706.889999999999,95.03
2019-06-02 14:00:00,4734.3099999999995,97.1
2019-06-02 15:00:00,4753.16,103.435
2019-06-02 16:00:00,5270.17,126.95500000000001
2019-06-02 17:00:00,5914.2,148.385
2019-06-02 18:00:00,6245.545,244.115
2019-06-02 19:00:00,6041.0599999999995,118.56
2019-06-02 20:00:00,5682.6,105.445
2019-06-02 21:00:00,5430.13,86.65
2019-06-02 22:00:00,5038.610000000001,73.9
2019-06-02 23:00:00,4854.34,68.955
2019-06-08 00:00:00,5353.455,107.89
2019-06-08 01:00:00,4969.63,97.66
2019-06-08 02:00:00,4523.54,71.47
2019-06-08 03:00:00,4246.105,9.629999999999999
2019-06-08 04:00:00,4136.42,31.25
2019-06-08 05:00:00,4164.965,41.245000000000005
2019-06-08 06:00:00,4385.525,72.08500000000001
2019-06-08 07:00:00,4760.05,80.91499999999999
2019-06-08 08:00:00,5129.99,120.95
2019-06-08 09:00:00,5366.42,178.69
2019-06-08 10:00:00,5149.63,181.47000000000003
2019-06-08 11:00:00,4724.83,106.25999999999999
2019-06-08 12:00:00,4456.395,74.055
2019-06-08 13:00:00,4233.805,25.285
2019-06-08 14:00:00,4243.38,76.735
2019-06-08 15:00:00,4403.02,105.81
2019-06-08 16:00:00,4824.795,109.425
2019-06-08 17:00:00,5480.01,152.175
2019-06-08 18:00:00,5902.280000000001,198.93
2019-06-08 19:00:00,5726.04,126.69
2019-06-08 20:00:00,5496.93,104.225
2019-06-08 21:00:00,5359.105,101.55000000000001
2019-06-08 22:00:00,5153.715,94.86
2019-06-08 23:00:00,5053.595,89.225
2019-06-09 00:00:00,5020.395,85.075
2019-06-09 01:00:00,4630.17,61.065
2019-06-09 02:00:00,4295.28,37.745
2019-06-09 03:00:00,4075.745,28.055
2019-06-09 04:00:00,3956.065,40.28
2019-06-09 05:00:00,3961.87,12.645
2019-06-09 06:00:00,4111.764999999999,44.655
2019-06-09 07:00:00,4281.79,57.7
2019-06-09 08:00:00,4553.34,82.095
2019-06-09 09:00:00,4762.74,89.02000000000001
2019-06-09 10:00:00,4713.76,81.72
2019-06-09 11:00:00,4614.424999999999,69.46
2019-06-09 12:00:00,4211.085,32.71
2019-06-09 13:00:00,4188.74,56.230000000000004
2019-06-09 14:00:00,4154.995,60.065
2019-06-09 15:00:00,4297.695,73.30000000000001
2019-06-09 16:00:00,4711.715,86.22
2019-06-09 17:00:00,5287.835,99.1
2019-06-09 18:00:00,5651.73,104.08
2019-06-09 19:00:00,5411.695,91.085
2019-06-09 20:00:00,5151.4,89.63499999999999
2019-06-09 21:00:00,5038.76,86.62
2019-06-09 22:00:00,4851.129999999999,78.36
2019-06-09 23:00:00,4735.295,70.93
2019-06-10 00:00:00,4612.51,60.08
2019-06-10 01:00:00,4229.665,-5.245
2019-06-10 02:00:00,3870.0950000000003,13.015
2019-06-10 03:00:00,3631.365,1.845
2019-06-10 04:00:00,3497.235,0.66
2019-06-10 05:00:00,3517.8999999999996,0.31
2019-06-10 06:00:00,3680.4049999999997,5.93
2019-06-10 07:00:00,3964.915,12.0
2019-06-10 08:00:00,4336.895,29.28
2019-06-10 09:00:00,4657.025,50.465
2019-06-10 10:00:00,4603.115,21.83
2019-06-10 11:00:00,4222.575,5.26
2019-06-10 12:00:00,4184.365,7.71
2019-06-10 13:00:00,4236.07,12.525
2019-06-10 14:00:00,4268.055,37.7
2019-06-10 15:00:00,4425.755,46.355000000000004
2019-06-10 16:00:00,4791.17,63.370000000000005
2019-06-10 17:00:00,5385.41,93.54499999999999
2019-06-10 18:00:00,5844.504999999999,120.955
2019-06-10 19:00:00,5711.075,95.27000000000001
2019-06-10 20:00:00,5498.26,91.98
2019-06-10 21:00:00,5272.12,85.5
2019-06-10 22:00:00,4919.215,88.675
2019-06-10 23:00:00,4773.33,74.735
2019-06-15 00:00:00,5237.795,103.85499999999999
2019-06-15 01:00:00,4833.5599999999995,98.43
2019-06-15 02:00:00,4447.54,89.65
2019-06-15 03:00:00,4216.26,78.745
2019-06-15 04:00:00,4082.015,72.545
2019-06-15 05:00:00,4096.17,74.44
2019-06-15 06:00:00,4319.4,85.82
2019-06-15 07:00:00,4735.415,105.605
2019-06-15 08:00:00,5170.76,124.66
2019-06-15 09:00:00,5391.84,115.935
2019-06-15 10:00:00,5287.855,101.98500000000001
2019-06-15 11:00:00,5077.915,99.13
2019-06-15 12:00:00,4898.4349999999995,95.555
2019-06-15 13:00:00,4854.700000000001,91.53
2019-06-15 14:00:00,4876.6849999999995,93.24
2019-06-15 15:00:00,4949.299999999999,102.435
2019-06-15 16:00:00,5176.6,105.14
2019-06-15 17:00:00,5665.29,125.57000000000001
2019-06-15 18:00:00,6097.355,173.04500000000002
2019-06-15 19:00:00,5937.28,111.745
2019-06-15 20:00:00,5723.95,109.11500000000001
2019-06-15 21:00:00,5499.969999999999,104.02
2019-06-15 22:00:00,5319.674999999999,93.89
2019-06-15 23:00:00,5202.08,107.975
2019-06-16 00:00:00,5133.16,112.60499999999999
2019-06-16 01:00:00,4758.645,102.71000000000001
2019-06-16 02:00:00,4383.405,77.81
2019-06-16 03:00:00,4138.655,62.03
2019-06-16 04:00:00,4055.61,61.16
2019-06-16 05:00:00,4025.515,59.355
2019-06-16 06:00:00,4171.03,61.725
2019-06-16 07:00:00,4376.07,76.46000000000001
2019-06-16 08:00:00,4656.885,98.06
2019-06-16 09:00:00,4921.094999999999,121.455
2019-06-16 10:00:00,4956.1,149.66
2019-06-16 11:00:00,4698.18,100.17500000000001
2019-06-16 12:00:00,4458.575,94.13
2019-06-16 13:00:00,4384.6900000000005,84.35499999999999
2019-06-16 14:00:00,4418.355,88.765
2019-06-16 15:00:00,4629.035,99.695
2019-06-16 16:00:00,5032.955,118.61999999999999
2019-06-16 17:00:00,5623.055,169.25
2019-06-16 18:00:00,6168.99,271.32
2019-06-16 19:00:00,6060.620000000001,135.13
2019-06-16 20:00:00,5817.555,120.13499999999999
2019-06-16 21:00:00,5602.865,104.285
2019-06-16 22:00:00,5270.68,97.91499999999999
2019-06-16 23:00:00,5069.665,97.525
2019-06-22 00:00:00,5650.030000000001,117.23
2019-06-22 01:00:00,5217.495000000001,113.05000000000001
2019-06-22 02:00:00,4801.29,101.605
2019-06-22 03:00:00,4557.46,79.125
2019-06-22 04:00:00,4473.165,81.12
2019-06-22 05:00:00,4523.15,86.38
2019-06-22 06:00:00,4764.85,102.98500000000001
2019-06-22 07:00:00,5148.645,90.385
2019-06-22 08:00:00,5621.129999999999,117.945
2019-06-22 09:00:00,5937.93,121.505
2019-06-22 10:00:00,5863.47,118.43
2019-06-22 11:00:00,5639.26,112.81
2019-06-22 12:00:00,5442.01,101.89
2019-06-22 13:00:00,5373.8099999999995,89.66499999999999
2019-06-22 14:00:00,5433.765,103.385
2019-06-22 15:00:00,5527.6849999999995,109.66
2019-06-22 16:00:00,5751.01,115.555
2019-06-22 17:00:00,6233.1849999999995,115.05
2019-06-22 18:00:00,6581.69,146.475
2019-06-22 19:00:00,6457.3150000000005,110.06
2019-06-22 20:00:00,6260.27,111.245
2019-06-22 21:00:00,6050.275,147.865
2019-06-22 22:00:00,5828.085,133.18
2019-06-22 23:00:00,5692.3150000000005,117.285
2019-06-23 00:00:00,5645.65,115.47999999999999
2019-06-23 01:00:00,5288.1900000000005,111.82499999999999
2019-06-23 02:00:00,4984.5,114.24
2019-06-23 03:00:00,4711.495,101.53
2019-06-23 04:00:00,4606.6,96.445
2019-06-23 05:00:00,4611.85,98.44999999999999
2019-06-23 06:00:00,4721.610000000001,107.82499999999999
2019-06-23 07:00:00,4979.775,115.02
2019-06-23 08:00:00,5373.3,119.91
2019-06-23 09:00:00,5716.52,107.635
2019-06-23 10:00:00,5796.37,120.035
2019-06-23 11:00:00,5600.115,126.405
2019-06-23 12:00:00,5388.094999999999,123.55000000000001
2019-06-23 13:00:00,5311.17,117.995
2019-06-23 14:00:00,5304.995,111.855
2019-06-23 15:00:00,5351.525,109.84
2019-06-23 16:00:00,5671.755,120.495
2019-06-23 17:00:00,6275.85,157.305
2019-06-23 18:00:00,6909.035,259.75
2019-06-23 19:00:00,6894.6900000000005,143.335
2019-06-23 20:00:00,6689.9,137.595
2019-06-23 21:00:00,6334.905000000001,127.275
